id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
5238466880215170,Qg8Hm0TYu,6368573516,丁一胡同,【日媒：中国航空公司12月要取消超900架次赴日航班】#中方下月要取消超900架次赴日航班#日本首相高市早苗仍在嘴硬，拒不撤回“台湾有事”言论，而日本多行业已在哀号。据《日经亚洲》11月29日消息，中国航空公司12月要取消超900架次赴日航班，这一数字是两天前的三倍。报道称，中日外交争端不断升级，日本国际机场和旅游业遭受重创。据介绍，航空数据公司Cirium的数据显示，中日之间共有176条定期航线，连接日本20个机场和中国大陆36个机场（不含港澳台地区）。截至27日上午，中国航空公司已取消72条航线上的904架次航班，占原计划5548班的16%，相当于约15.6万个座位。这一数字较25日取消的268架次大幅跃升。报道称，受影响的13个日本机场中，关西国际机场损失最重，626个入境航班被取消，其中来自南京的80班、上海71班、北京58班。东京成田机场和名古屋中部机场各取消68班，北海道新千岁机场61班，冲绳那霸机场26班。东京羽田机场受影响相对较轻，989个入境航班中仅取消7班。从中国航空公司来看，南方航空和东方航空分别取消118班和109班。总部在上海的中型航空公司削减幅度更大，春秋航空取消182班，吉祥航空取消166班。机票价格也大幅下降。据日本廉航比价网站统计，12月，关西－上海往返机票价格已从去年的约2万日元（130美元）跌至今年的约8500日元。未来走势仍充满不确定性。成田国际机场株式会社社长27日表示：“中国航空公司已告知我们，他们希望削减航班，主要从12月起。”他预计，成田与中国大陆每周近300班航班中，可能有10%至20%被取消。与此同时，日本多行业也担心中国游客赴日旅游受到影响。日本爱知县蒲郡市一家酒店向日本东海电视台透露，16日至19日期间，他们酒店的中国游客预约取消数已经超过1000人。此外，一家日本大型金融机构高管25日表示，近期的紧张局势暂未对其业务造成负面影响，“但若争端进一步升级，销售活动可能会变得困难”。,,,,中方下月要取消超900架次赴日航班,0,0,2,2025-11-29 23:48,HUAWEI Mate 70 Air,,,,,金V,超级会员,2
5238466331018323,Qg8Gt4gUz,6993823294,品茶说酒,日本，没有琉球主权！“敌国条款”后，琉球有事，就是中国有事！日本政坛人士高市早苗突然宣布了，把中方关注琉球的话题定性为“干涉”，在国会给出强硬说法。琉球是日本的“内部事”？那为什么翻开历史，每一页都写着“未完成”？就在前几天，高市早苗，在国会里拍案而起，把中方在联合国提及琉球历史与现状的发言，直接扣上“干涉内政”的帽子。语气强硬，立场坚定，仿佛这块土地的归属早已铁板钉钉。可问题是——真的钉死了吗？我们不妨先回到1372年。那一年，明朝使者远渡重洋，抵达琉球，中山王接受册封，开启了持续五百多年的朝贡体系。这不是单方面的依附，而是一种被当时整个东亚世界承认的政治秩序。首里城里的“中山世土”匾额至今高悬，四个大字，写的是身份，也是法统。那时候的琉球，用中国的年号，行汉礼，建孔庙，连国王的陵墓都按中式风格修建。你说这是“内部事”，那请问，是从哪一天开始“内部”起来的？答案是1879年。那一年，明治政府一声令下，萨摩藩的军队开进首里城，末代国王尚泰被强行带往东京，琉球王国就此灭亡，改设“冲绳县”。没有公投，没有协商，只有武力接管。今天如果你去翻日本官方的说法，会说这是“国内行政调整”，可一个独立王国被军事吞并，放在今天的国际法框架下，算什么性质？如果这事发生在别处，会不会被称作殖民扩张？更关键的是，二战之后，国际秩序重新洗牌。1943年《开罗宣言》白纸黑字写着：日本的主权将被“限于本州、北海道、九州、四国及吾人所决定之其他小岛之内”。1945年《波茨坦公告》第八条再次确认这一点。注意，这里根本没有提“琉球”属于日本。相反，战后琉球被美军单独托管，与日本本土分治长达27年。这期间，美国在岛上大建军事基地，而日本政府并无管辖权。这说明什么？说明当时国际社会压根就没把琉球当成日本领土的一部分。直到1972年，《冲绳返还协定》签署，美国把“施政权”交还日本。注意，是“施政权”，不是“主权”。文件原文反复使用“administrativerights”，刻意回避了“sovereignty”这个词。为什么？因为美国清楚，这个问题不能由它单方面决定。也正因为如此，联合国至今未将琉球列入日本的主权范围清单。国际法上，这叫“地位未定”。可现实呢？现实是，冲绳只占日本国土面积的0.6%，却承担了70%以上的驻日美军基地。嘉手纳空军基地的战机每天起降上百次，噪音扰民是家常便饭；普天间基地深陷居民区，被称为“世界上最危险的基地”；更别说那些年复一年泄漏的PFAS（全氟烷基物质），污染地下水，影响居民健康。冲绳县多次检测出水源超标，可抗议声再大，工程照旧推进。2019年，冲绳举行县民投票，主题是“是否支持边野古湾填海建造新基地”。结果出来了：超过70%的投票者反对。可东京方面怎么说？“投票没有法律效力”，然后继续施工。这算什么？一个民主国家，地方民意被中央政府如此轻描淡写地绕过，还说是“内部事务”？那请问，谁来定义“内部”？是住在那霸的居民，还是坐在东京的官僚？更耐人寻味的是文化层面。上世纪，日本推行同化政策，禁止在学校讲琉球语，学生说母语要被罚站、挂牌子。如今，联合国教科文组织已将琉球语列为“严重濒危语言”。可近几年，冲绳的年轻人反而开始重拾传统：穿琉装、跳琉球舞、学古语。首里城火灾后重建，仪式上恢复了清代册封时的仪轨。这不是复古，而是一种身份的觉醒。他们不想再被简单地称为“冲绳人”，而是想作为“琉球人”，被世界听见。中方最近在联合国提到“冲绳原住民”的权益，不是为了煽动什么，而是把一个长期被遮蔽的事实摆上桌面：这块土地的历史、法律地位、现实负担和民意诉求，从来就不只是日本国内的问题。它关乎战后秩序的完整性，关乎国际法的严肃性，也关乎一个民族是否有权决定自己的未来。如果日本真心认为这是“内部事”，那它应该做的，不是急于扣帽子，而是拿出诚意去回应：为什么当年吞并不被清政府承认？为什么战后文件不明确归属？为什么美军基地集中在冲绳？为什么地方公投可以被无视？这些问题不回答，光靠一句“内政”就想把所有争议封口，恐怕只会让矛盾越积越深。历史不是橡皮泥，不能谁有权就怎么捏。真相也不该被时间冲淡，尤其当它还深刻影响着今天的生活。与其忙着反击别人的发言，不如先把自家的历史档案晒出来，让世界一起看，一起评。#琉球主权这笔账该算算了##三分钟视频助燃计划##热点解读#L品茶说酒的微博视频,,,,"琉球主权这笔账该算算了,三分钟视频助燃计划,热点解读",15,14,70,2025-11-29 23:46,微博视频号,,"http://f.video.weibocdn.com/u0/bZbbq01sgx08tmKSnuE001041203RDIv0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765185534&ssig=Dy8ZquoUdg&KID=unistore,video",,,金V,超级会员,2
5238465526501798,Qg8FarhpI,6482937470,深圳林慧盈,黄国昌口出狂言：我岳父在大陆经商又如何，有事冲我来！11月25日，黄国昌在敏感时刻故意组团访问日本，其“台独”本性昭然若揭。更可笑的是，在见面要求遭高市早苗拒绝后，竟可悲地通过和高市早苗办公桌合照，以代表自己的访问成果，三观尽毁。众所周知，黄国昌的老丈人在大陆山东做投资，赚得盆满钵满。但11月6日，黄国昌对此表示否认；被扒出来后，黄国昌满不在乎地说，在大陆经商又如何，有事冲我来。要我说，尽早斩断你的援助资金来源，不正是冲你而去的吗？,,,,,10,42,114,2025-11-29 23:42,股票分析师iPhone 17 Pro,https://wx1.sinaimg.cn/large/0074JKbAgy1i7tikgi05ej30sy0higmy.jpg,,,,金V,超级会员,2
5238464376479920,Qg8DjrbIQ,2716016980,卵二叔,日本人轴到可怕，我昨晚回到东京，发现住处断水断电了，邮箱摸出一张一万三的缴费单，但最终期限是上周。拿去便利店，不给交，打东京gas客服，下班了。好，这是我的问题，昨晚我在黑暗冷风中哆嗦了一整晚今天打电话，说我失约一周所以被拉黑，反复解释是上个月有事去外地了，没用，只能换公司。再问新公司东京电力，变更手续要三天到一周。“现在气温才五度啊，那我这七天怎么活？”东京电力嘿嘿一笑，开始道歉。没办法，打电话给原东京gas，拜托他们给我几天缓冲期，先不讨论谁对谁错好吗？这个天气断我水电，我只能冻死在屋里。东京gas嘿嘿一笑，也开始道歉。,,,,,0,4,1,2025-11-29 23:38,iPhone客户端,,,,,普通用户,非会员,0
5238463268127383,Qg8Bwy6iP,5090285586,绊人星空,《十天内，俄罗斯三批日本　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　...》有事搜一搜，没事看一看O网页链接,,,,,0,0,0,2025-11-29 23:33,荣耀浏览器,https://wx3.sinaimg.cn/large/005yujOqly1i7tib412uxj30910910sn.jpg,,,,普通用户,会员,6
5238461008453035,Qg8xSzt1h,7848687344,圣杯月,中俄联手都镇不住高市早苗，知名学者判断：中日一个月之内或有空战。说白了，当前的东亚局势已经到了一触即发的危险边缘，中俄两个大国的严厉警告都没能让日本右翼势力收敛半分，这种明目张胆的挑衅行为，很可能会在短期内引发严重的军事对抗。高市早苗这个人，说她是军国主义余孽一点都不为过，从骨子里就带着侵略的坏水。年轻的时候就敢当众质问首相为什么承认侵略战争错了，后来更是常年去靖国神社拜那些甲级战犯，还公然说南京大屠杀是假的，帮着美化希特勒的书作序，跟新纳粹头目合影，这些恶行简直罄竹难书。现在当了日本首相，更是变本加厉，嘴里天天喊着“台湾有事就是日本有事”，还窜到台湾跟赖清德那帮台独分子勾肩搭背，并排挂着日本国旗和台湾伪旗，明目张胆地分裂中国，甚至建议日台搞“准安全联盟”，把台湾当成对抗中国的棋子，这种触碰红线的行为，简直是在找死。更让人不能忍的是，日本政府跟着她一起疯，一门心思搞军事扩张，把“专守防卫”的和平宪法当废纸。这些年防卫预算十三连增，2025年都涨到9.9万亿日元了，还计划两年后涨到GDP的2%，拿着这么多钱买美国的“战斧”巡航导弹，研发高超音速武器，在离台湾才110公里的与那国岛部署防空导弹，把西南诸岛打造成军事要塞，甚至制定了“台海有事”的夺岛作战方案，这哪里是自卫，分明是准备重走军国主义的老路。更过分的是，日本还抱着美国的大腿当靠山，甘当人家的军事棋子，跟着美国搞“印太战略”，美日联合军演一次比一次规模大。今年9月的“坚决之龙”演习，两万多人参演，还把美军最新型的“堤丰”中程导弹部署在日本，这可是实打实的进攻性武器，直接把地区军备竞赛推向高潮。日本以为有美国撑腰就能为所欲为，却忘了当年军国主义再嚣张，最后也被打得落花流水，现在还敢玩火，真是好了伤疤忘了疼。中俄两国早就看穿了日本的狼子野心，一次次发出严正警告。中国外交部从发言人到部长，一次次严厉斥责日本的错误行径，明确告诉他们越过红线就要付出代价；俄罗斯也三次强势发声，扎哈罗娃直接痛批日本的挑衅极其危险，拉夫罗夫更是强调要跟中国一起遏制军国主义复活。不光是嘴上警告，中俄还拿出了实际行动，联合空中战略巡航常态化，轰炸机编队一次次穿越日本海空域，俄罗斯在南千岛群岛部署先进导弹，中国在东海常态化巡航，这都是明明白白的威慑，告诉日本别瞎折腾。可即便如此，高市早苗和日本右翼还是置若罔闻，该怎么挑衅还怎么挑衅，该怎么扩军还怎么扩军。他们以为中俄只是说说而已，殊不知两国维护地区和平的决心从来不是空话，中国军队的歼-20、歼-16战机随时能升空捍卫主权，俄罗斯的战略轰炸机也不是摆设，真要是打起来，日本根本讨不到好。现在的情况就是，日本在钓鱼岛、台海问题上不断挑衅，战机频繁在敏感海域活动，美日还在加紧军事部署，这种剑拔弩张的态势下，稍微一点误判或者摩擦，就可能引发直接冲突。想想看，日本战机要是再敢闯入钓鱼岛领空，或者在台海问题上做出更出格的举动，中国军队必然会强硬反击，到时候空战说打就打。高市早苗这伙人现在已经被军国主义思想冲昏了头脑，根本不考虑后果，他们的每一次挑衅，都在把中日两国往战争的边缘推。日本作为二战战败国，本该深刻反省历史，安安稳稳过日子，可现在却被右翼势力带偏了方向，又开始搞侵略扩张那一套。高市早苗这种人，完全不顾日本民众的安危，也不顾亚洲人民的感情，一门心思要为军国主义招魂，这种倒行逆施的行为，迟早会遭到历史的清算。中俄联手警告，已经给了日本足够的面子和机会，可他们偏偏不珍惜，非要一条道走到黑。现在的局势已经不是中俄能不能镇住的问题，而是日本右翼已经铁了心要挑衅，战争的风险就在眼前。一个月的时间说长不长说短不短，只要日本再敢迈出危险的一步，空战就可能随时爆发。我始终坚信，中国军队有能力捍卫国家主权和领土完整，中俄联手更是无人能敌，日本要是真敢开战，必然会重蹈覆辙，付出比当年更惨痛的代价。但我们谁也不想看到战争发生，毕竟战争只会带来灾难，可面对日本右翼的步步紧逼，我们也绝不会退让半步。希望日本民众能早日清醒过来，反对右翼势力的危险行径，不然等到战火燃起，再后悔可就晚了。现在的情况就是这么严峻，不是我们危言耸听，而是日本的所作所为已经把局势逼到了一触即发的边缘，接下来就看他们能不能及时刹车，要是还执迷不悟，空战真的可能就在眼前。,,,,,1,9,10,2025-11-29 23:24,月球,"https://wx1.sinaimg.cn/large/008zai7mgy1i7ti1rgvakj30om0k6wgb.jpg,https://wx4.sinaimg.cn/large/008zai7mgy1i7ti1rs0kmj30w60ic424.jpg,https://wx3.sinaimg.cn/large/008zai7mgy1i7ti1s72nxj30nw0kuwhr.jpg",,,,红V,超级会员,1
5238460861385627,Qg8xE5OsP,2251561073,风铃小鑫,《十天内，俄罗斯三批日本　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　...》有事搜一搜，没事看一看O网页链接,,,,,0,0,0,2025-11-29 23:24,荣耀浏览器,https://wx4.sinaimg.cn/large/86341871ly1i7ti15y0lcj208c08cjra.jpg,,,,普通用户,非会员,0
5238460631747565,Qg8xh7kCx,7488137069,萌音大酋长,日本议员川内ひろし(川内博，鹿児島1区)在自民党政府嚷嚷“台湾有事、就是存亡危机”之前，有几件正经事必须先办：1.不管会不会被派到前线，自卫队员现在的劳动条件都是“每月加班20小时只给固定补贴”的合法血汗模式。2.灾害派遣的津贴一天才两千八百日元（约合人民币130元），危险补贴上限也就一万日元（约合人民币460元）。真到了所谓“存亡危机”要动武的时候，打算给多少？一天一万日元就想让人端着枪上火线？拿这点钱让自卫官把命搭上，说得过去吗？连这种底线问题都不解决，却堂而皇之在国会高喊“台湾有事就是存亡危机”的首相，只能说是和平日子过傻了。#热点观点##海外新鲜事#,,,,"热点观点,海外新鲜事",3,5,45,2025-11-29 23:23,微博网页版,https://wx1.sinaimg.cn/large/008aLswlly1i7ti00fdb7j31a711xh4n.jpg,,,,金V,超级会员,2
5238459878867443,Qg8w3BcPh,5582147952,啊瑩41190,《十天内，俄罗斯三批日本　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　...》有事搜一搜，没事看一看O网页链接,,,,,0,0,0,2025-11-29 23:20,荣耀浏览器,https://wx2.sinaimg.cn/large/0065M7Goly1i7thx3k4lfj30910910sn.jpg,,,,普通用户,非会员,0
5238459604140674,Qg8vChnb4,7776136294,玛丽的大豪斯,《十天内，俄罗斯三批日本　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　...》有事搜一搜，没事看一看O网页链接,,,,,0,0,0,2025-11-29 23:19,荣耀浏览器,https://wx3.sinaimg.cn/large/008ufSh8ly1i7thvyi77xj305k05kglg.jpg,,,,普通用户,非会员,0
5238105470929978,QfZir3TVE,6860255742,英布评论,#这才是真正日本有事#开始上韩国专家了？？下次和韩国吵架又上日本专家？,,,,这才是真正日本有事,0,1,1,2025-11-28 23:52,iPhone客户端,https://wx3.sinaimg.cn/large/007ugVUagy1i7sd72l2upj30zu25ohdt.jpg,,,,普通用户,非会员,0
5238105118081852,QfZhRxUss,7940538452,言述予萌,#台政客与高市早苗办公桌合影被群嘲#事件背景：高市早苗涉台言论激化矛盾此次闹剧发生在日本首相高市早苗发表涉台错误言论的敏感时期。高市早苗在国会答辩中公然暗示“可能武力介入台海”，并声称“台湾有事就是日本有事”，严重违背中日四个政治文件原则及国际关系准则。中方多次严正交涉，日方仍拒绝撤回言论。《人民日报》发文斥其犯下“九宗罪”，包括严重挑衅中国主权、干涉内政、为军国主义招魂等，强调其言论“终将自食其果”。#秒懂热点就用智搜#,,,,"台政客与高市早苗办公桌合影被群嘲,秒懂热点就用智搜",0,0,0,2025-11-28 23:50,你的心肝宝贝,,,,,红V,超级会员,1
5238104815308165,QfZhnmgTz,1303211083,二月葫芦,#细数高市早苗九宗罪#九一八可还没过去很久，二战也还没过去很久。《开罗宣言》上，《波兹坦公告》里可都是你们签下的字。作为战败国，有什么资格又有什么立场跟我们说“台湾有事就是日本有事？”血仇未报，一桩桩一件件可都指着向日本军国主义分子们讨回来呢！！！我们几代人的付出，996007的追赶是为了什么？我们花了几十年追上了世界几百年又是为了什么，想必你们应该比其他国家都要清楚明白的多。可千万别给我们机会，国仇家恨，隐忍至今是为了世界和平。而哪怕兵不血刃的较量，优势也依旧在我。L二月葫芦的微博视频,,,,细数高市早苗九宗罪,1,0,17,2025-11-28 23:49,听故事的Android,,"http://f.video.weibocdn.com/o0/Y3O0MqBVlx08tla73nd601041201dDKe0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765185628&ssig=KxaCzGrobj&KID=unistore,video",,,金V,超级会员,2
5238104749508887,QfZhgDTH9,1873946612,潜意识操控,高市早苗的狂妄言论，是在亚洲人民的伤口上撒盐！台湾自古以来就是中国领土，日本殖民台湾50年的血债尚未清算，如今又妄想武力介入，简直是军国主义阴魂不散。看到日本首相这九宗罪，尤其“台湾有事即日本有事”这种话，根本是军国主义借尸还魂。她参拜靖国神社、否认南京大屠杀的旧账还没清，现在又挑衅中国底线？#细数高市早苗九宗罪#别忘了：80年前我们赢回了台湾，80年后更没人能把它夺走。某些人越是叫嚣，越说明我们做对了——历史的鞭子，终会抽在挑衅者身上！,,,,细数高市早苗九宗罪,2,30,31,2025-11-28 23:49,iPhone 17 Hello Kitty的爱,https://wx1.sinaimg.cn/large/6fb227f4gy1i7sd4rcvm1j20u02lvaow.jpg,,,,红V,超级会员,1
5238101915995018,QfZcHp9zQ,2032759640,皇城根下刀笔吏,#细数高市早苗九宗罪#从法理角度来讲，这事是很严重的。为什么这么说呢？1972年中日建交时，签了一个联合声明，大致内容如下：1、日本承认中华人民共和国政府，是中国的唯一合法政府（注意哈，原文写的是中华人民共和国政府）。2、台湾是中华人民共和国领土不可分割的一部分，日本充分理解和尊重这一立场（注意哈，原文写的是中华人民共和国，不是笼统的中国）。3、日本坚持遵循波茨坦公告第八条。波茨坦公告第八条，写的是：开罗宣言之条件必将实施，而日本之主权必将限于本州、北海道、九州、四国及吾人所决定其可以领有之小岛在内。波茨坦公告是中美英三国发布的，也就是说，其中的“吾人”，包括中国。4、中国和日本自1972年9月29日起，建交。5、中国放弃对日本的战争赔款要求。注意哈，中国放弃对日的战争赔款要求，不是一个独立的条款，而是属于中日联合声明中的一个条款，且放在了前述条款之后。换句话说，这是一系列权利义务和利益交换的结果，而不是中国单方面无条件放弃。6、中日双方互相尊重主权和领土完整，互不侵犯，等等。从上面这些可以看出，当日本首相说台湾有事，便是日本有事时，这句话有多么的严重。一点不夸张的讲，从法理角度来说，这是日本准备跟中国断交的节奏。因为1972年的中日建交，基于的便是上述文件内容。而在上述文件中明确写了，台湾是中华人民共和国的一部分，日本的主权范围只限于四岛和中美英决定的其他小岛范围内，日本尊重中国的主权和领土完整，不侵犯中国。现在，日本在任首相说台湾有事，便是日本有事，这不是在赤裸裸的违反上述建交文件内容吗？公然违反建交文件内容，不就约等于要跟中国进行断交的节奏吗？所以这事，从法理角度来讲，是非常严重的。#热点观点##热点科普#,,,,"细数高市早苗九宗罪,热点观点,热点科普",73,58,469,2025-11-28 23:37,微博网页版,,,,,金V,超级会员,3
5238101830275574,QfZcz19GK,7680283332,TYhcz_Hz丞,#细数高市早苗九宗罪#高市早苗在国会宣称“台湾有事即日本有事”，首次将台海问题与日本行使集体自卫权挂钩，并暗示武力介入，直接挑战《开罗宣言》《波茨坦公告》及联合国第2758号决议确立的中国对台主权。严重干涉中国内政,,,,细数高市早苗九宗罪,0,0,0,2025-11-28 23:37,丞丞酱🧡Android,,,,,黄V,会员,6
5238099538084218,QfZ8RxV4C,1631258773,加七,有些事情做出来，本应受到应有打击的日本政客不痛不痒，反而伤的只是普通的中国人和喜爱中国的日本人，并且收获不必要的恶评而已…即便民间没有仇恨，断绝了文化交流，中日关系短期内已经回不去了。高市即便认识到“台湾有事”的发言不成熟也不可能“撤回”，中日关系的修复只能熬到下一个政权诞生了。,,,,,6,16,46,2025-11-28 23:28,微博网页版,,,,,黄V,会员,7
5238099145134641,QfZ8elxKN,5030933523,噢ooioo,"#细数高市早苗九宗罪#挑衅中国主权与领土完整高市早苗在国会公然将""台湾有事""与日本行使集体自卫权关联，声称可能武力介入台海。这是1945年以来日本领导人首次在正式场合表达武装干预台湾问题的野心，也是首次对中国发出武力威胁。此举直接违背《开罗宣言》《波茨坦公告》及联合国第2758号决议确立的""台湾属于中国""原则。",,,,细数高市早苗九宗罪,0,4,1,2025-11-28 23:26,🍑桃所愿皆成真,,,,,红V,超级会员,1
5238098837374275,QfZ7JuWnV,7634607571,大兔子吃香蕉,#热点科普#近期日本频频突破红线：首相高市早苗发表“台湾有事即日本有事”的涉台错误言论，妄图武力介入台海事务；加速扩军备武，大幅提升防卫预算，在距台湾仅110公里的与那国岛部署导弹，还图谋放弃“无核三原则”，一系列举动严重威胁地区和平稳定。针对日方的危险挑衅，军事专家宋忠平发出严正警示，原话为：“日本要清楚一点，东海不是很宽，若想限制中国军事能力，完全是痴心妄想。”L大兔子吃香蕉的微博视频,,,,热点科普,0,1,3,2025-11-28 23:25,微博视频号,,"http://f.video.weibocdn.com/o0/BvMO6cGclx08tl8xNX2o010412009BUj0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1765185628&ssig=r5jbqclG7t&KID=unistore,video",,,金V,超级会员,2
5238820787192034,QghUauaYy,7899836607,常常同学_xin,《十天内，俄罗斯三批日本　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　...》有事搜一搜，没事看一看O网页链接,,,,,0,0,0,2025-11-30 23:14,荣耀浏览器,https://wx3.sinaimg.cn/large/008CCUntgy1i7undafgqoj308c08cmx2.jpg,,,,普通用户,非会员,0
5238819016150714,QghRjpO54,7804503435,农村娃当自强888,《十天内，俄罗斯三批日本　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　...》有事搜一搜，没事看一看O网页链接,,,,,0,0,0,2025-11-30 23:07,荣耀浏览器,https://wx1.sinaimg.cn/large/008waTRFgy1i7un5zgxl7j30910913yf.jpg,,,,普通用户,非会员,0
5238818338767221,QghQdAMKN,7226822330,OnTheRoad83910,《视频丨日本政界人士：高市早苗应尽快撤回错误言论　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　...》有事搜一搜，没事看一看O网页链接,,,,,0,0,0,2025-11-30 23:04,荣耀浏览器,https://wx3.sinaimg.cn/large/007T50Cugy1i7un35iu0mj309q09qjrb.jpg,,,,普通用户,非会员,0
5238816319210561,QghMXCE5r,7896736132,芋性恋,#高市早苗意欲何为#高市早苗多次在国会辩论及公开场合宣称“台湾有事等于日本存亡危机事态”，将台湾问题与日本行使集体自卫权捆绑，暗示可能武力介入台海冲突。这是1945年以来日本领导人首次在正式场合作出此类表述，首次表达武装介入野心，并首次对中国发出武力威胁，意图强化日台勾连，为军事干预台海制造借口。其涉台言论引用非法无效的“旧金山和约”，暴露蓄意违背中日四个政治文件的立场，旨在利用台湾问题制衡中国。,,,,高市早苗意欲何为,5,1,1,2025-11-30 22:56,iPhone客户端,,,,,红V,超级会员,1
